Quiz,Operators,Amount of Ans
01245,"－, ×, ÷, （）",6084
01246,"－, ×, ÷, （）",6297
01247,"－, ×, ÷, （）",6012
01248,"－, ×, ÷, （）",6344
01249,"－, ×, ÷, （）",5956
01255,"－, ×, ÷, （）",3193
01256,"－, ×, ÷, （）",6084
01257,"－, ×, ÷, （）",6244
01258,"－, ×, ÷, （）",6020
01259,"－, ×, ÷, （）",5928
01266,"－, ×, ÷, （）",3193
01267,"－, ×, ÷, （）",6084
01268,"－, ×, ÷, （）",6244
01269,"－, ×, ÷, （）",5964
01277,"－, ×, ÷, （）",3193
01278,"－, ×, ÷, （）",6084
01279,"－, ×, ÷, （）",6244
01288,"－, ×, ÷, （）",3193
01289,"－, ×, ÷, （）",6084
01299,"－, ×, ÷, （）",3193
01333,"－, ×, ÷, （）",1177
01334,"－, ×, ÷, （）",3221
01335,"－, ×, ÷, （）",3197
01336,"－, ×, ÷, （）",3368
01337,"－, ×, ÷, （）",3179
01338,"－, ×, ÷, （）",3161
01339,"－, ×, ÷, （）",3369
01344,"－, ×, ÷, （）",3222
01345,"－, ×, ÷, （）",6048
01346,"－, ×, ÷, （）",6084
01347,"－, ×, ÷, （）",6328
01348,"－, ×, ÷, （）",6104
01349,"－, ×, ÷, （）",6020
01355,"－, ×, ÷, （）",3137
01356,"－, ×, ÷, （）",5964
01357,"－, ×, ÷, （）",6000
01358,"－, ×, ÷, （）",6244
01359,"－, ×, ÷, （）",5964
01366,"－, ×, ÷, （）",3137
01367,"－, ×, ÷, （）",5964
01368,"－, ×, ÷, （）",6000
01369,"－, ×, ÷, （）",6244
01377,"－, ×, ÷, （）",3137
01378,"－, ×, ÷, （）",5964
01379,"－, ×, ÷, （）",6000
01388,"－, ×, ÷, （）",3137
01389,"－, ×, ÷, （）",5964
01399,"－, ×, ÷, （）",3137
01444,"－, ×, ÷, （）",1177
01445,"－, ×, ÷, （）",3221
01446,"－, ×, ÷, （）",3137
01447,"－, ×, ÷, （）",3197
01448,"－, ×, ÷, （）",3319
01449,"－, ×, ÷, （）",3179
01455,"－, ×, ÷, （）",3222
01456,"－, ×, ÷, （）",6048
01457,"－, ×, ÷, （）",5964
01458,"－, ×, ÷, （）",6084
01459,"－, ×, ÷, （）",6328
01466,"－, ×, ÷, （）",3137
01467,"－, ×, ÷, （）",5964
01468,"－, ×, ÷, （）",5880
01469,"－, ×, ÷, （）",6000
01477,"－, ×, ÷, （）",3137
01478,"－, ×, ÷, （）",5964
01479,"－, ×, ÷, （）",5880
01488,"－, ×, ÷, （）",3137
01489,"－, ×, ÷, （）",5964
01499,"－, ×, ÷, （）",3137
01555,"－, ×, ÷, （）",1177
01556,"－, ×, ÷, （）",3221
01557,"－, ×, ÷, （）",3137
01558,"－, ×, ÷, （）",3137
01559,"－, ×, ÷, （）",3197
01566,"－, ×, ÷, （）",3222
01567,"－, ×, ÷, （）",6048
01568,"－, ×, ÷, （）",5964
01569,"－, ×, ÷, （）",5964
01577,"－, ×, ÷, （）",3137
01578,"－, ×, ÷, （）",5964
01579,"－, ×, ÷, （）",5880
01588,"－, ×, ÷, （）",3137
01589,"－, ×, ÷, （）",5964
01599,"－, ×, ÷, （）",3137
01666,"－, ×, ÷, （）",1177
01667,"－, ×, ÷, （）",3221
01668,"－, ×, ÷, （）",3137
01669,"－, ×, ÷, （）",3137
01677,"－, ×, ÷, （）",3222
01678,"－, ×, ÷, （）",6048
01679,"－, ×, ÷, （）",5964
01688,"－, ×, ÷, （）",3137
01689,"－, ×, ÷, （）",5964
01699,"－, ×, ÷, （）",3137
01777,"－, ×, ÷, （）",1177
01778,"－, ×, ÷, （）",3221
01779,"－, ×, ÷, （）",3137
01788,"－, ×, ÷, （）",3222
01789,"－, ×, ÷, （）",6048
01799,"－, ×, ÷, （）",3137
01888,"－, ×, ÷, （）",1177
01889,"－, ×, ÷, （）",3221
01899,"－, ×, ÷, （）",3222
01999,"－, ×, ÷, （）",1177
02222,"－, ×, ÷, （）",349
02223,"－, ×, ÷, （）",1152
02224,"－, ×, ÷, （）",1196
02225,"－, ×, ÷, （）",1096
02226,"－, ×, ÷, （）",1148
02227,"－, ×, ÷, （）",1096
02228,"－, ×, ÷, （）",1142
02229,"－, ×, ÷, （）",1096
02233,"－, ×, ÷, （）",1752
02234,"－, ×, ÷, （）",3260
02235,"－, ×, ÷, （）",3140
02236,"－, ×, ÷, （）",3172
02237,"－, ×, ÷, （）",3136
02238,"－, ×, ÷, （）",3132
02239,"－, ×, ÷, （）",3056
02244,"－, ×, ÷, （）",1908
02245,"－, ×, ÷, （）",3212
02246,"－, ×, ÷, （）",3288
02247,"－, ×, ÷, （）",3156
02248,"－, ×, ÷, （）",3353
02249,"－, ×, ÷, （）",3156
02255,"－, ×, ÷, （）",1752
02256,"－, ×, ÷, （）",3168
02257,"－, ×, ÷, （）",3140
02258,"－, ×, ÷, （）",3104
02259,"－, ×, ÷, （）",3136
02266,"－, ×, ÷, （）",1752
02267,"－, ×, ÷, （）",3112
02268,"－, ×, ÷, （）",3195
02269,"－, ×, ÷, （）",3056
02277,"－, ×, ÷, （）",1752
02278,"－, ×, ÷, （）",3112
02279,"－, ×, ÷, （）",3140
02288,"－, ×, ÷, （）",1752
02289,"－, ×, ÷, （）",3112
02299,"－, ×, ÷, （）",1752
02333,"－, ×, ÷, （）",1172
02334,"－, ×, ÷, （）",3116
02335,"－, ×, ÷, （）",3140
02336,"－, ×, ÷, （）",3214
02337,"－, ×, ÷, （）",3080
02338,"－, ×, ÷, （）",3098
02339,"－, ×, ÷, （）",3190
02344,"－, ×, ÷, （）",3112
02345,"－, ×, ÷, （）",6188
02346,"－, ×, ÷, （）",6407
02347,"－, ×, ÷, （）",5964
02348,"－, ×, ÷, （）",5996
02349,"－, ×, ÷, （）",5964
02355,"－, ×, ÷, （）",3195
02356,"－, ×, ÷, （）",6200
02357,"－, ×, ÷, （）",6096
02358,"－, ×, ÷, （）",6048
02359,"－, ×, ÷, （）",6020
02366,"－, ×, ÷, （）",3284
02367,"－, ×, ÷, （）",6116
02368,"－, ×, ÷, （）",6080
02369,"－, ×, ÷, （）",6400
02377,"－, ×, ÷, （）",3112
02378,"－, ×, ÷, （）",6056
02379,"－, ×, ÷, （）",5964
02388,"－, ×, ÷, （）",3112
02389,"－, ×, ÷, （）",6000
02399,"－, ×, ÷, （）",3112
02444,"－, ×, ÷, （）",1120
02445,"－, ×, ÷, （）",3056
02446,"－, ×, ÷, （）",3256
02447,"－, ×, ÷, （）",3056
02448,"－, ×, ÷, （）",3402
02449,"－, ×, ÷, （）",3056
02455,"－, ×, ÷, （）",3056
02456,"－, ×, ÷, （）",6012
02457,"－, ×, ÷, （）",6140
02458,"－, ×, ÷, （）",5996
02459,"－, ×, ÷, （）",5964
02466,"－, ×, ÷, （）",3140
02467,"－, ×, ÷, （）",6020
02468,"－, ×, ÷, （）",6388
02469,"－, ×, ÷, （）",5964
02477,"－, ×, ÷, （）",3056
02478,"－, ×, ÷, （）",5996
02479,"－, ×, ÷, （）",6140
02488,"－, ×, ÷, （）",3228
02489,"－, ×, ÷, （）",5996
02499,"－, ×, ÷, （）",3056
02555,"－, ×, ÷, （）",1120
02556,"－, ×, ÷, （）",3056
02557,"－, ×, ÷, （）",3140
02558,"－, ×, ÷, （）",3116
02559,"－, ×, ÷, （）",3056
02566,"－, ×, ÷, （）",3056
02567,"－, ×, ÷, （）",6012
02568,"－, ×, ÷, （）",6020
02569,"－, ×, ÷, （）",6000
02577,"－, ×, ÷, （）",3140
02578,"－, ×, ÷, （）",5964
02579,"－, ×, ÷, （）",6096
02588,"－, ×, ÷, （）",3056
02589,"－, ×, ÷, （）",5936
02599,"－, ×, ÷, （）",3056
02666,"－, ×, ÷, （）",1120
02667,"－, ×, ÷, （）",3056
02668,"－, ×, ÷, （）",3140
02669,"－, ×, ÷, （）",3112
02677,"－, ×, ÷, （）",3056
02678,"－, ×, ÷, （）",6012
02679,"－, ×, ÷, （）",5964
02688,"－, ×, ÷, （）",3140
02689,"－, ×, ÷, （）",5964
02699,"－, ×, ÷, （）",3056
02777,"－, ×, ÷, （）",1120
02778,"－, ×, ÷, （）",3056
02779,"－, ×, ÷, （）",3140
02788,"－, ×, ÷, （）",3056
02789,"－, ×, ÷, （）",6012
02799,"－, ×, ÷, （）",3140
02888,"－, ×, ÷, （）",1120
02889,"－, ×, ÷, （）",3056
02899,"－, ×, ÷, （）",3056
02999,"－, ×, ÷, （）",1120
03333,"－, ×, ÷, （）",337
03334,"－, ×, ÷, （）",1152
03335,"－, ×, ÷, （）",1096
03336,"－, ×, ÷, （）",1162
03337,"－, ×, ÷, （）",1096
03338,"－, ×, ÷, （）",1096
03339,"－, ×, ÷, （）",1168
03344,"－, ×, ÷, （）",1752
03345,"－, ×, ÷, （）",3136
03346,"－, ×, ÷, （）",3098
03347,"－, ×, ÷, （）",3140
03348,"－, ×, ÷, （）",3056
03349,"－, ×, ÷, （）",3162
03355,"－, ×, ÷, （）",1752
03356,"－, ×, ÷, （）",3210
03357,"－, ×, ÷, （）",3056
03358,"－, ×, ÷, （）",3140
03359,"－, ×, ÷, （）",3114
03366,"－, ×, ÷, （）",1794
03367,"－, ×, ÷, （）",3154
03368,"－, ×, ÷, （）",3098
03369,"－, ×, ÷, （）",3295
03377,"－, ×, ÷, （）",1752
03378,"－, ×, ÷, （）",3112
03379,"－, ×, ÷, （）",3114
03388,"－, ×, ÷, （）",1752
03389,"－, ×, ÷, （）",3170
03399,"－, ×, ÷, （）",1810
03444,"－, ×, ÷, （）",1148
03445,"－, ×, ÷, （）",3116
03446,"－, ×, ÷, （）",3056
03447,"－, ×, ÷, （）",3140
03448,"－, ×, ÷, （）",3146
03449,"－, ×, ÷, （）",3056
03455,"－, ×, ÷, （）",3112
03456,"－, ×, ÷, （）",6000
03457,"－, ×, ÷, （）",6012
03458,"－, ×, ÷, （）",6019
03459,"－, ×, ÷, （）",5964
03466,"－, ×, ÷, （）",3192
03467,"－, ×, ÷, （）",6084
03468,"－, ×, ÷, （）",6152
03469,"－, ×, ÷, （）",5964
03477,"－, ×, ÷, （）",3195
03478,"－, ×, ÷, （）",6084
03479,"－, ×, ÷, （）",6020
03488,"－, ×, ÷, （）",3112
03489,"－, ×, ÷, （）",6000
03499,"－, ×, ÷, （）",3112
03555,"－, ×, ÷, （）",1096
03556,"－, ×, ÷, （）",3056
03557,"－, ×, ÷, （）",3116
03558,"－, ×, ÷, （）",3140
03559,"－, ×, ÷, （）",3056
03566,"－, ×, ÷, （）",3056
03567,"－, ×, ÷, （）",5936
03568,"－, ×, ÷, （）",6084
03569,"－, ×, ÷, （）",6012
03577,"－, ×, ÷, （）",3056
03578,"－, ×, ÷, （）",6012
03579,"－, ×, ÷, （）",6000
03588,"－, ×, ÷, （）",3140
03589,"－, ×, ÷, （）",6020
03599,"－, ×, ÷, （）",3056
03666,"－, ×, ÷, （）",1096
03667,"－, ×, ÷, （）",3056
03668,"－, ×, ÷, （）",3112
03669,"－, ×, ÷, （）",3200
03677,"－, ×, ÷, （）",3056
03678,"－, ×, ÷, （）",5880
03679,"－, ×, ÷, （）",6020
03688,"－, ×, ÷, （）",3056
03689,"－, ×, ÷, （）",5964
03699,"－, ×, ÷, （）",3220
03777,"－, ×, ÷, （）",1096
03778,"－, ×, ÷, （）",3056
03779,"－, ×, ÷, （）",3056
03788,"－, ×, ÷, （）",3056
03789,"－, ×, ÷, （）",5880
03799,"－, ×, ÷, （）",3056
03888,"－, ×, ÷, （）",1096
03889,"－, ×, ÷, （）",3056
03899,"－, ×, ÷, （）",3056
03999,"－, ×, ÷, （）",1096
04444,"－, ×, ÷, （）",337
04445,"－, ×, ÷, （）",1152
04446,"－, ×, ÷, （）",1096
04447,"－, ×, ÷, （）",1096
04448,"－, ×, ÷, （）",1138
04449,"－, ×, ÷, （）",1096
04455,"－, ×, ÷, （）",1752
04456,"－, ×, ÷, （）",3112
04457,"－, ×, ÷, （）",3056
04458,"－, ×, ÷, （）",3098
04459,"－, ×, ÷, （）",3140
04466,"－, ×, ÷, （）",1752
04467,"－, ×, ÷, （）",3112
04468,"－, ×, ÷, （）",3154
04469,"－, ×, ÷, （）",3056
04477,"－, ×, ÷, （）",1752
04478,"－, ×, ÷, （）",3154
04479,"－, ×, ÷, （）",3080
04488,"－, ×, ÷, （）",1806
04489,"－, ×, ÷, （）",3154
04499,"－, ×, ÷, （）",1752
04555,"－, ×, ÷, （）",1148
04556,"－, ×, ÷, （）",3116
04557,"－, ×, ÷, （）",3056
04558,"－, ×, ÷, （）",3056
04559,"－, ×, ÷, （）",3140
04566,"－, ×, ÷, （）",3112
04567,"－, ×, ÷, （）",6000
04568,"－, ×, ÷, （）",5880
04569,"－, ×, ÷, （）",5964
04577,"－, ×, ÷, （）",3112
04578,"－, ×, ÷, （）",6056
04579,"－, ×, ÷, （）",5964
04588,"－, ×, ÷, （）",3112
04589,"－, ×, ÷, （）",6084
04599,"－, ×, ÷, （）",3195
04666,"－, ×, ÷, （）",1096
04667,"－, ×, ÷, （）",3056
04668,"－, ×, ÷, （）",3116
04669,"－, ×, ÷, （）",3192
04677,"－, ×, ÷, （）",3056
04678,"－, ×, ÷, （）",5880
04679,"－, ×, ÷, （）",6000
04688,"－, ×, ÷, （）",3112
04689,"－, ×, ÷, （）",5880
04699,"－, ×, ÷, （）",3056
04777,"－, ×, ÷, （）",1096
04778,"－, ×, ÷, （）",3056
04779,"－, ×, ÷, （）",3056
04788,"－, ×, ÷, （）",3056
04789,"－, ×, ÷, （）",5936
04799,"－, ×, ÷, （）",3056
04888,"－, ×, ÷, （）",1096
04889,"－, ×, ÷, （）",3056
04899,"－, ×, ÷, （）",3056
04999,"－, ×, ÷, （）",1096
05555,"－, ×, ÷, （）",337
05556,"－, ×, ÷, （）",1152
05557,"－, ×, ÷, （）",1096
05558,"－, ×, ÷, （）",1096
05559,"－, ×, ÷, （）",1096
05566,"－, ×, ÷, （）",1752
05567,"－, ×, ÷, （）",3112
05568,"－, ×, ÷, （）",3056
05569,"－, ×, ÷, （）",3056
05577,"－, ×, ÷, （）",1752
05578,"－, ×, ÷, （）",3112
05579,"－, ×, ÷, （）",3056
05588,"－, ×, ÷, （）",1752
05589,"－, ×, ÷, （）",3112
05599,"－, ×, ÷, （）",1752
05666,"－, ×, ÷, （）",1148
05667,"－, ×, ÷, （）",3116
05668,"－, ×, ÷, （）",3056
05669,"－, ×, ÷, （）",3056
05677,"－, ×, ÷, （）",3112
05678,"－, ×, ÷, （）",6000
05679,"－, ×, ÷, （）",5880
05688,"－, ×, ÷, （）",3112
05689,"－, ×, ÷, （）",6000
05699,"－, ×, ÷, （）",3112
05777,"－, ×, ÷, （）",1096
05778,"－, ×, ÷, （）",3056
05779,"－, ×, ÷, （）",3116
05788,"－, ×, ÷, （）",3056
05789,"－, ×, ÷, （）",5880
05799,"－, ×, ÷, （）",3056
05888,"－, ×, ÷, （）",1096
05889,"－, ×, ÷, （）",3056
05899,"－, ×, ÷, （）",3056
05999,"－, ×, ÷, （）",1096
06666,"－, ×, ÷, （）",337
06667,"－, ×, ÷, （）",1152
06668,"－, ×, ÷, （）",1096
06669,"－, ×, ÷, （）",1096
06677,"－, ×, ÷, （）",1752
06678,"－, ×, ÷, （）",3112
06679,"－, ×, ÷, （）",3056
06688,"－, ×, ÷, （）",1752
06689,"－, ×, ÷, （）",3112
06699,"－, ×, ÷, （）",1752
06777,"－, ×, ÷, （）",1148
06778,"－, ×, ÷, （）",3116
06779,"－, ×, ÷, （）",3056
06788,"－, ×, ÷, （）",3112
06789,"－, ×, ÷, （）",6000
06799,"－, ×, ÷, （）",3112
06888,"－, ×, ÷, （）",1096
06889,"－, ×, ÷, （）",3056
06899,"－, ×, ÷, （）",3056
06999,"－, ×, ÷, （）",1096
07777,"－, ×, ÷, （）",337
07778,"－, ×, ÷, （）",1152
07779,"－, ×, ÷, （）",1096
07788,"－, ×, ÷, （）",1752
07789,"－, ×, ÷, （）",3112
07799,"－, ×, ÷, （）",1746
07888,"－, ×, ÷, （）",1148
07889,"－, ×, ÷, （）",3116
07899,"－, ×, ÷, （）",3112
07999,"－, ×, ÷, （）",1096
08888,"－, ×, ÷, （）",337
08889,"－, ×, ÷, （）",1152
08899,"－, ×, ÷, （）",1752
08999,"－, ×, ÷, （）",1148
09999,"－, ×, ÷, （）",337
11111,"－, ×, ÷, （）",54
11112,"－, ×, ÷, （）",291
11113,"－, ×, ÷, （）",189
11114,"－, ×, ÷, （）",168
11115,"－, ×, ÷, （）",166
11116,"－, ×, ÷, （）",166
11117,"－, ×, ÷, （）",166
11118,"－, ×, ÷, （）",166
11119,"－, ×, ÷, （）",166
11122,"－, ×, ÷, （）",458
11123,"－, ×, ÷, （）",563
11124,"－, ×, ÷, （）",325
11125,"－, ×, ÷, （）",230
11126,"－, ×, ÷, （）",223
11127,"－, ×, ÷, （）",221
11128,"－, ×, ÷, （）",221
11129,"－, ×, ÷, （）",221
11133,"－, ×, ÷, （）",409
11134,"－, ×, ÷, （）",527
11135,"－, ×, ÷, （）",264
11136,"－, ×, ÷, （）",222
11137,"－, ×, ÷, （）",188
11138,"－, ×, ÷, （）",187
11139,"－, ×, ÷, （）",189
11144,"－, ×, ÷, （）",406
11145,"－, ×, ÷, （）",523
11146,"－, ×, ÷, （）",262
11147,"－, ×, ÷, （）",192
11148,"－, ×, ÷, （）",211
11149,"－, ×, ÷, （）",185
11155,"－, ×, ÷, （）",406
11156,"－, ×, ÷, （）",523
11157,"－, ×, ÷, （）",261
11158,"－, ×, ÷, （）",193
11159,"－, ×, ÷, （）",184
11166,"－, ×, ÷, （）",406
11167,"－, ×, ÷, （）",523
11168,"－, ×, ÷, （）",261
11169,"－, ×, ÷, （）",192
11177,"－, ×, ÷, （）",406
11178,"－, ×, ÷, （）",523
11179,"－, ×, ÷, （）",261
11188,"－, ×, ÷, （）",406
11189,"－, ×, ÷, （）",523
11199,"－, ×, ÷, （）",406
11222,"－, ×, ÷, （）",514
11223,"－, ×, ÷, （）",704
11224,"－, ×, ÷, （）",1111
11225,"－, ×, ÷, （）",573
11226,"－, ×, ÷, （）",483
11227,"－, ×, ÷, （）",404
11228,"－, ×, ÷, （）",411
11229,"－, ×, ÷, （）",402
11233,"－, ×, ÷, （）",671
11234,"－, ×, ÷, （）",733
11235,"－, ×, ÷, （）",800
11236,"－, ×, ÷, （）",1313
11237,"－, ×, ÷, （）",413
11238,"－, ×, ÷, （）",293
11239,"－, ×, ÷, （）",278
11244,"－, ×, ÷, （）",605
11245,"－, ×, ÷, （）",493
11246,"－, ×, ÷, （）",773
11247,"－, ×, ÷, （）",435
11248,"－, ×, ÷, （）",1098
11249,"－, ×, ÷, （）",322
11255,"－, ×, ÷, （）",580
11256,"－, ×, ÷, （）",490
11257,"－, ×, ÷, （）",605
11258,"－, ×, ÷, （）",470
11259,"－, ×, ÷, （）",280
11266,"－, ×, ÷, （）",580
11267,"－, ×, ÷, （）",477
11268,"－, ×, ÷, （）",614
11269,"－, ×, ÷, （）",320
11277,"－, ×, ÷, （）",580
11278,"－, ×, ÷, （）",477
11279,"－, ×, ÷, （）",601
11288,"－, ×, ÷, （）",580
11289,"－, ×, ÷, （）",477
11299,"－, ×, ÷, （）",580
11333,"－, ×, ÷, （）",357
11334,"－, ×, ÷, （）",487
11335,"－, ×, ÷, （）",511
11336,"－, ×, ÷, （）",744
11337,"－, ×, ÷, （）",487
11338,"－, ×, ÷, （）",454
11339,"－, ×, ÷, （）",840
11344,"－, ×, ÷, （）",494
11345,"－, ×, ÷, （）",320
11346,"－, ×, ÷, （）",472
11347,"－, ×, ÷, （）",660
11348,"－, ×, ÷, （）",529
11349,"－, ×, ÷, （）",388
11355,"－, ×, ÷, （）",407
11356,"－, ×, ÷, （）",242
11357,"－, ×, ÷, （）",362
11358,"－, ×, ÷, （）",593
11359,"－, ×, ÷, （）",314
11366,"－, ×, ÷, （）",402
11367,"－, ×, ÷, （）",233
11368,"－, ×, ÷, （）",358
11369,"－, ×, ÷, （）",593
11377,"－, ×, ÷, （）",398
11378,"－, ×, ÷, （）",231
11379,"－, ×, ÷, （）",353
11388,"－, ×, ÷, （）",398
11389,"－, ×, ÷, （）",230
11399,"－, ×, ÷, （）",398
11444,"－, ×, ÷, （）",346
11445,"－, ×, ÷, （）",476
11446,"－, ×, ÷, （）",411
11447,"－, ×, ÷, （）",498
11448,"－, ×, ÷, （）",633
11449,"－, ×, ÷, （）",475
11455,"－, ×, ÷, （）",474
11456,"－, ×, ÷, （）",289
11457,"－, ×, ÷, （）",240
11458,"－, ×, ÷, （）",427
11459,"－, ×, ÷, （）",656
11466,"－, ×, ÷, （）",395
11467,"－, ×, ÷, （）",210
11468,"－, ×, ÷, （）",188
11469,"－, ×, ÷, （）",353
11477,"－, ×, ÷, （）",386
11478,"－, ×, ÷, （）",203
11479,"－, ×, ÷, （）",160
11488,"－, ×, ÷, （）",390
11489,"－, ×, ÷, （）",203
11499,"－, ×, ÷, （）",386
11555,"－, ×, ÷, （）",346
11556,"－, ×, ÷, （）",468
11557,"－, ×, ÷, （）",395
11558,"－, ×, ÷, （）",401
11559,"－, ×, ÷, （）",498
11566,"－, ×, ÷, （）",474
11567,"－, ×, ÷, （）",289
11568,"－, ×, ÷, （）",210
11569,"－, ×, ÷, （）",230
11577,"－, ×, ÷, （）",395
11578,"－, ×, ÷, （）",209
11579,"－, ×, ÷, （）",138
11588,"－, ×, ÷, （）",386
11589,"－, ×, ÷, （）",201
11599,"－, ×, ÷, （）",386
11666,"－, ×, ÷, （）",346
11667,"－, ×, ÷, （）",468
11668,"－, ×, ÷, （）",395
11669,"－, ×, ÷, （）",387
11677,"－, ×, ÷, （）",470
11678,"－, ×, ÷, （）",289
11679,"－, ×, ÷, （）",209
11688,"－, ×, ÷, （）",395
11689,"－, ×, ÷, （）",209
11699,"－, ×, ÷, （）",386
11777,"－, ×, ÷, （）",346
11778,"－, ×, ÷, （）",468
11779,"－, ×, ÷, （）",395
11788,"－, ×, ÷, （）",482
11789,"－, ×, ÷, （）",289
11799,"－, ×, ÷, （）",395
11888,"－, ×, ÷, （）",346
11889,"－, ×, ÷, （）",476
11899,"－, ×, ÷, （）",474
11999,"－, ×, ÷, （）",346
12222,"－, ×, ÷, （）",268
12223,"－, ×, ÷, （）",539
12224,"－, ×, ÷, （）",592
12225,"－, ×, ÷, （）",305
12226,"－, ×, ÷, （）",402
12227,"－, ×, ÷, （）",282
12228,"－, ×, ÷, （）",437
12229,"－, ×, ÷, （）",263
12233,"－, ×, ÷, （）",886
12234,"－, ×, ÷, （）",980
12235,"－, ×, ÷, （）",525
12236,"－, ×, ÷, （）",867
12237,"－, ×, ÷, （）",527
12238,"－, ×, ÷, （）",558
12239,"－, ×, ÷, （）",344
12244,"－, ×, ÷, （）",1203
12245,"－, ×, ÷, （）",864
12246,"－, ×, ÷, （）",829
12247,"－, ×, ÷, （）",605
12248,"－, ×, ÷, （）",1169
12249,"－, ×, ÷, （）",575
12255,"－, ×, ÷, （）",813
12256,"－, ×, ÷, （）",745
12257,"－, ×, ÷, （）",463
12258,"－, ×, ÷, （）",469
12259,"－, ×, ÷, （）",512
12266,"－, ×, ÷, （）",824
12267,"－, ×, ÷, （）",566
12268,"－, ×, ÷, （）",585
12269,"－, ×, ÷, （）",389
12277,"－, ×, ÷, （）",794
12278,"－, ×, ÷, （）",580
12279,"－, ×, ÷, （）",416
12288,"－, ×, ÷, （）",794
12289,"－, ×, ÷, （）",556
12299,"－, ×, ÷, （）",794
12333,"－, ×, ÷, （）",564
12334,"－, ×, ÷, （）",585
12335,"－, ×, ÷, （）",444
12336,"－, ×, ÷, （）",814
12337,"－, ×, ÷, （）",410
12338,"－, ×, ÷, （）",449
12339,"－, ×, ÷, （）",748
12344,"－, ×, ÷, （）",648
12345,"－, ×, ÷, （）",806
12346,"－, ×, ÷, （）",1922
12347,"－, ×, ÷, （）",320
12348,"－, ×, ÷, （）",616
12349,"－, ×, ÷, （）",372
12355,"－, ×, ÷, （）",691
12356,"－, ×, ÷, （）",996
12357,"－, ×, ÷, （）",435
12358,"－, ×, ÷, （）",356
12359,"－, ×, ÷, （）",422
12366,"－, ×, ÷, （）",1130
12367,"－, ×, ÷, （）",814
12368,"－, ×, ÷, （）",654
12369,"－, ×, ÷, （）",1788
12377,"－, ×, ÷, （）",578
12378,"－, ×, ÷, （）",546
12379,"－, ×, ÷, （）",276
12388,"－, ×, ÷, （）",592
12389,"－, ×, ÷, （）",390
12399,"－, ×, ÷, （）",568
12444,"－, ×, ÷, （）",346
12445,"－, ×, ÷, （）",366
12446,"－, ×, ÷, （）",704
12447,"－, ×, ÷, （）",368
12448,"－, ×, ÷, （）",1395
12449,"－, ×, ÷, （）",357
12455,"－, ×, ÷, （）",344
12456,"－, ×, ÷, （）",373
12457,"－, ×, ÷, （）",588
12458,"－, ×, ÷, （）",620
12459,"－, ×, ÷, （）",220
12466,"－, ×, ÷, （）",410
12467,"－, ×, ÷, （）",418
12468,"－, ×, ÷, （）",1136
12469,"－, ×, ÷, （）",308
12477,"－, ×, ÷, （）",330
12478,"－, ×, ÷, （）",542
12479,"－, ×, ÷, （）",558
12488,"－, ×, ÷, （）",832
12489,"－, ×, ÷, （）",536
12499,"－, ×, ÷, （）",304
12555,"－, ×, ÷, （）",314
12556,"－, ×, ÷, （）",320
12557,"－, ×, ÷, （）",382
12558,"－, ×, ÷, （）",402
12559,"－, ×, ÷, （）",304
12566,"－, ×, ÷, （）",310
12567,"－, ×, ÷, （）",287
12568,"－, ×, ÷, （）",410
12569,"－, ×, ÷, （）",340
12577,"－, ×, ÷, （）",360
12578,"－, ×, ÷, （）",178
12579,"－, ×, ÷, （）",380
12588,"－, ×, ÷, （）",294
12589,"－, ×, ÷, （）",238
12599,"－, ×, ÷, （）",278
12666,"－, ×, ÷, （）",314
12667,"－, ×, ÷, （）",320
12668,"－, ×, ÷, （）",360
12669,"－, ×, ÷, （）",470
12677,"－, ×, ÷, （）",310
12678,"－, ×, ÷, （）",269
12679,"－, ×, ÷, （）",198
12688,"－, ×, ÷, （）",360
12689,"－, ×, ÷, （）",176
12699,"－, ×, ÷, （）",274
12777,"－, ×, ÷, （）",314
12778,"－, ×, ÷, （）",320
12779,"－, ×, ÷, （）",342
12788,"－, ×, ÷, （）",310
12789,"－, ×, ÷, （）",269
12799,"－, ×, ÷, （）",360
12888,"－, ×, ÷, （）",314
12889,"－, ×, ÷, （）",320
12899,"－, ×, ÷, （）",310
12999,"－, ×, ÷, （）",314
13333,"－, ×, ÷, （）",234
13334,"－, ×, ÷, （）",496
13335,"－, ×, ÷, （）",284
13336,"－, ×, ÷, （）",367
13337,"－, ×, ÷, （）",273
13338,"－, ×, ÷, （）",272
13339,"－, ×, ÷, （）",479
13344,"－, ×, ÷, （）",856
13345,"－, ×, ÷, （）",659
13346,"－, ×, ÷, （）",449
13347,"－, ×, ÷, （）",379
13348,"－, ×, ÷, （）",344
13349,"－, ×, ÷, （）",627
13355,"－, ×, ÷, （）",782
13356,"－, ×, ÷, （）",769
13357,"－, ×, ÷, （）",297
13358,"－, ×, ÷, （）",346
13359,"－, ×, ÷, （）",476
13366,"－, ×, ÷, （）",875
13367,"－, ×, ÷, （）",614
13368,"－, ×, ÷, （）",351
13369,"－, ×, ÷, （）",807
13377,"－, ×, ÷, （）",788
13378,"－, ×, ÷, （）",579
13379,"－, ×, ÷, （）",495
13388,"－, ×, ÷, （）",794
13389,"－, ×, ÷, （）",752
13399,"－, ×, ÷, （）",978
13444,"－, ×, ÷, （）",502
13445,"－, ×, ÷, （）",529
13446,"－, ×, ÷, （）",328
13447,"－, ×, ÷, （）",400
13448,"－, ×, ÷, （）",513
